month,Elegibilidad,Vulnerability_Category,Demographics.HH.Head,Demographics.Language,Demographics.Profiles,Demographics.Documentation,Needs_and_Coping.BasicNeeds,Needs_and_Coping.Housing,Needs_and_Coping.Neg.mechanism,Needs_and_Coping.Dependency,OficinaACNUR,NumIntegrantes,dependencyCategory,FemaleHeadedHousehold,CuidadorSolo,HablaEspanol,Analfabeta_si,ScoreCOMAR_PIL,ScoreIntenciones,ScoreDuplicidad,Demographics_Score,NeedsandCoping_Score,Vulnerability_Score,FinalScore,EligibilityTarget
2024-03,No Elegible,Vulnerabilidad Elevada,2.070141643,1.0,2.578385269,1.0,1.776038647,1.498900966,1.790108696,1.043888889,sotap,2,average,jefatura_femenina,si,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,17.46888676,17.68003002,3.013423633,35.14212197874994,EXCLUSION
2024-05,No Elegible,Vulnerabilidad Elevada,2.700708215,2.051104816,1.249197356,1.0,1.776038647,1.0,1.790108696,1.0,sotap,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,20.89305637,12.01413641,2.957212882,33.19292530323276,EXCLUSION
2023-06,Lista de Reserva,Vulnerabilidad Moderada,1.0,1.0,1.0,1.0,1.776038647,2.823478261,2.580217391,1.0,sotap,1,low,,,espanol_ningun_adulto,adultos_ninguno_analfabeta,-500.0,0,0,0.0,32.12448674,2.896589272,31.09068863222006,EXCLUSION
2024-03,No Elegible,Vulnerabilidad Elevada,2.070141643,1.0,1.0,1.0,1.776038647,2.823478261,1.790108696,1.043888889,sotap,5,high,jefatura_masculina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,6.702282231,26.85846924,2.949114914,32.912105216863374,EXCLUSION
2024-06,Lista de Reserva,Vulnerabilidad Moderada,1.0,2.051104816,1.0,1.0,1.776038647,1.498900966,2.580217391,1.0,foten,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,6.609317356,22.17502718,2.815633615,28.283424428153857,EXCLUSION
2024-05,Lista de Reserva,Vulnerabilidad Baja,1.0,2.051104816,1.0,1.0,1.776038647,1.0,2.580217391,1.043888889,futij,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,6.609317356,17.15905947,2.675638761,23.42887557502937,EXCLUSION
2024-06,Lista de Reserva,Vulnerabilidad Severa,2.700708215,1.0,3.251728045,1.0,1.776038647,2.823478261,2.580217391,1.0,sotap,3,complete,jefatura_femenina,si,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,24.2379543,32.12448674,3.618053373,56.108644539548365,EXCLUSION
2023-07,No Elegible por Intenciones,Vulnerabilidad Elevada,1.0,2.051104816,1.0,1.0,1.776038647,2.117608696,2.580217391,1.0,sotap,4,average,jefatura_femenina,si,espanol_uno_mas_adultos,adultos_uno_mas_analfabeta,0.0,0,0,6.609317356,27.40879931,2.961707356,33.34876853723833,EXCLUSION
2023-06,No Elegible,Vulnerabilidad Elevada,2.070141643,1.0,2.578385269,1.564135978,1.776038647,1.498900966,2.580217391,1.043888889,foten,3,average,jefatura_masculina,no,espanol_ningun_adulto,adultos_ninguno_analfabeta,,0,0,23.51115944,22.80125306,3.336209726,46.33525799721478,EXCLUSION
2024-04,Lista de Reserva,Vulnerabilidad Baja,1.0,1.0,1.0,1.0,1.0,1.498900966,1.790108696,1.0,sotap,3,low,jefatura_masculina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,0.0,10.02735341,2.279861825,9.70466314991279,EXCLUSION
2024-04,No Elegible por Intenciones,Vulnerabilidad Severa,2.700708215,1.0,2.578385269,1.0,1.776038647,2.823478261,2.580217391,1.0,,5,average,jefatura_masculina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,20.97871872,32.12448674,3.521039349,52.74452349934838,EXCLUSION
2024-04,Lista de Reserva,Vulnerabilidad Severa,2.070141643,1.0,3.251728045,1.0,1.776038647,2.823478261,2.580217391,1.043888889,sotap,5,high,jefatura_masculina,no,espanol_uno_mas_adultos,adultos_uno_mas_analfabeta,-500.0,0,0,20.51851115,32.85812825,3.527816682,52.9795381821049,EXCLUSION
2023-07,No Elegible,Vulnerabilidad Moderada,1.0,1.0,1.0,1.0,1.776038647,2.823478261,1.790108696,1.0,foten,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,0.0,26.18890898,2.730928248,25.34612370011462,EXCLUSION
2024-05,No Elegible,Vulnerabilidad Elevada,2.700708215,1.0,3.251728045,1.0,1.776038647,1.0,2.580217391,1.0,sotap,3,average,jefatura_femenina,no,espanol_uno_mas_adultos,adultos_uno_mas_analfabeta,-500.0,0,0,24.2379543,16.59309681,3.184574771,41.07707026888569,EXCLUSION
2023-11,Elegible,Vulnerabilidad Elevada,1.0,1.0,1.0,1.0,1.776038647,2.823478261,2.580217391,1.043888889,sotap,1,low,,,espanol_ningun_adulto,adultos_uno_mas_analfabeta,0.0,0,0,0.0,32.85812825,2.917065088,31.80072082478675,INCLUSION
2023-08,Elegible,Vulnerabilidad Elevada,1.0,1.0,3.251728045,1.0,1.776038647,2.823478261,2.580217391,1.043888889,foten,3,average,jefatura_femenina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,11.51832969,32.85812825,3.259918337,43.68972188254064,INCLUSION
2023-08,Elegible,Vulnerabilidad Elevada,2.070141643,1.0,1.0,1.0,1.776038647,2.117608696,2.580217391,1.043888889,,4,average,jefatura_masculina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,6.702282231,28.09152966,2.983529432,34.10548451948735,INCLUSION
2023-10,Lista de Reserva,Vulnerabilidad Moderada,1.0,1.0,1.0,1.0,1.776038647,2.823478261,2.580217391,1.0,sotap,3,low,jefatura_masculina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,0.0,32.12448674,2.896589272,31.09068863222006,EXCLUSION
2024-01,Elegible,Vulnerabilidad Moderada,1.0,1.0,1.0,1.0,1.776038647,2.823478261,2.580217391,1.0,sotap,2,low,jefatura_masculina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,0.0,32.12448674,2.896589272,31.09068863222006,INCLUSION
2024-03,Elegible,Vulnerabilidad Baja,1.0,1.0,1.0,1.0,1.0,1.498900966,1.790108696,1.0,pcr_cdmx,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,0.0,10.02735341,2.279861825,9.70466314991279,INCLUSION
2023-09,Elegible,Vulnerabilidad Severa,2.700708215,1.0,2.578385269,1.0,1.776038647,2.823478261,2.580217391,1.0,sotap,5,high,jefatura_masculina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,20.97871872,32.12448674,3.521039349,52.74452349934838,INCLUSION
2023-07,No Elegible,Vulnerabilidad Severa,2.700708215,2.051104816,3.251728045,1.0,1.776038647,2.823478261,1.790108696,1.0,fupal,1,low,,,espanol_uno_mas_adultos,adultos_uno_mas_analfabeta,,0,0,35.61565687,26.18890898,3.791059708,62.10792802384809,EXCLUSION
2023-09,No Elegible,Vulnerabilidad Elevada,1.0,1.0,3.251728045,1.0,1.776038647,2.823478261,2.580217391,1.0,fupal,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,11.51832969,32.12448674,3.23944252,42.97968968997395,EXCLUSION
2023-11,Lista de Reserva,Vulnerabilidad Elevada,1.0,1.0,2.578385269,1.0,1.776038647,2.823478261,1.790108696,1.043888889,sotap,2,average,jefatura_femenina,si,espanol_uno_mas_adultos,adultos_uno_mas_analfabeta,,0,0,8.975915299,26.85846924,3.016791609,35.25890607062468,EXCLUSION
2023-08,Elegible,Vulnerabilidad Moderada,1.0,1.0,2.578385269,1.0,1.776038647,1.498900966,1.790108696,1.0,sotap,1,low,,,espanol_ningun_adulto,adultos_uno_mas_analfabeta,,0,0,8.975915299,17.10850297,2.744671614,25.82270346515955,INCLUSION
2023-12,Elegible,Vulnerabilidad Elevada,1.0,1.525552408,2.578385269,1.0,1.776038647,2.823478261,1.0,1.0,sotap,2,complete,jefatura_femenina,si,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,13.7168894,17.78726377,2.904734997,31.37316445239903,INCLUSION
2024-02,Elegible,Vulnerabilidad Baja,2.070141643,1.0,1.249197356,1.0,1.0,1.0,1.790108696,1.043888889,fupal,3,low,jefatura_masculina,no,espanol_ningun_adulto,adultos_ninguno_analfabeta,,0,0,9.00737574,6.061858428,2.437297985,15.164023860617473,INCLUSION
2024-03,No Elegible por Duplicidad,Vulnerabilidad Baja,2.700708215,1.0,1.0,1.0,1.0,1.0,1.0,1.0,fomon,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,9.472088355,0.0,2.28194507,9.776909630352256,EXCLUSION
2023-12,Elegible,Vulnerabilidad Elevada,2.070141643,1.0,1.0,1.0,1.776038647,2.823478261,2.580217391,1.043888889,sotap,3,low,jefatura_femenina,si,espanol_uno_mas_adultos,adultos_uno_mas_analfabeta,0.0,0,0,6.702282231,32.85812825,3.116564434,38.71868920026256,INCLUSION
2023-08,No Elegible,Vulnerabilidad Elevada,2.700708215,1.0,1.0,1.0,1.776038647,2.823478261,2.580217391,1.0,sotap,1,low,,,espanol_uno_mas_adultos,adultos_uno_mas_analfabeta,,0,0,9.472088355,32.12448674,3.178534341,40.86759826257232,EXCLUSION
2024-04,No Elegible,Vulnerabilidad Moderada,1.0,1.0,3.251728045,1.0,1.776038647,1.0,2.580217391,1.0,,3,average,jefatura_masculina,si,espanol_uno_mas_adultos,adultos_uno_mas_analfabeta,0.0,-500,0,11.51832969,16.59309681,2.805963919,27.94811541931128,EXCLUSION
2024-04,No Elegible,Vulnerabilidad Baja,1.0,1.0,2.578385269,1.0,1.0,1.498900966,1.0,1.043888889,sotap,4,low,jefatura_masculina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,8.975915299,4.243121443,2.385600879,13.371342781079935,EXCLUSION
2024-03,Elegible,Vulnerabilidad Baja,1.0,1.0,1.0,1.0,1.0,1.0,1.790108696,1.0,pcr_cdmx,2,average,jefatura_masculina,si,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,0.0,5.614422911,2.156697643,5.433745167301109,INCLUSION
2023-08,Elegible,Vulnerabilidad Baja,1.0,1.0,1.0,1.0,1.776038647,1.498900966,2.580217391,1.0,fusal,2,average,jefatura_femenina,si,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,-500.0,0,0,0.0,22.17502718,2.618901451,21.46141263032042,INCLUSION
2023-07,No Elegible,Vulnerabilidad Baja,1.0,1.0,1.0,1.0,1.776038647,1.498900966,2.580217391,1.043888889,sotap,2,low,jefatura_masculina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,0.0,22.80125306,2.636379315,22.06748593527614,EXCLUSION
2024-06,No Elegible,Vulnerabilidad Elevada,2.070141643,1.0,1.0,1.0,1.776038647,2.823478261,2.580217391,1.043888889,pcr_cdmx,4,average,jefatura_masculina,no,espanol_ningun_adulto,adultos_ninguno_analfabeta,,0,0,6.702282231,32.85812825,3.116564434,38.71868920026256,EXCLUSION
2023-06,Lista de Reserva,Vulnerabilidad Baja,1.0,1.0,1.0,1.0,1.0,2.117608696,1.0,1.0,fupal,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,0.0,7.392265486,2.206316944,7.154374990395034,EXCLUSION
2023-09,Elegible,Vulnerabilidad Elevada,2.070141643,2.051104816,1.0,1.0,1.776038647,2.823478261,1.790108696,1.043888889,foten,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,14.63015408,26.85846924,3.185095016,41.09510390983604,INCLUSION
2024-06,Lista de Reserva,Vulnerabilidad Baja,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.043888889,sotap,1,low,,,espanol_uno_mas_adultos,adultos_uno_mas_analfabeta,0.0,0,0,0.0,0.386821499,2.010796126,0.374373196340681,EXCLUSION
2024-05,No Elegible,Vulnerabilidad Elevada,1.0,1.0,3.251728045,1.0,1.776038647,2.117608696,2.580217391,1.043888889,sotap,2,low,jefatura_masculina,no,espanol_uno_mas_adultos,adultos_uno_mas_analfabeta,,0,0,11.51832969,28.09152966,3.126883335,39.07651720176543,EXCLUSION
2023-08,No Elegible,Vulnerabilidad Moderada,1.0,1.0,1.0,1.564135978,1.776038647,2.823478261,2.580217391,1.0,sotap,3,average,jefatura_masculina,no,espanol_ningun_adulto,adultos_ninguno_analfabeta,,0,0,3.975239986,32.12448674,3.014915798,35.19385581620953,EXCLUSION
2024-04,No Elegible,Vulnerabilidad Elevada,1.0,1.525552408,3.251728045,1.0,1.776038647,2.823478261,2.580217391,1.043888889,sotap,3,average,jefatura_masculina,no,espanol_ningun_adulto,adultos_ninguno_analfabeta,,0,0,16.54244021,32.85812825,3.409465421,48.87551330318476,EXCLUSION
2024-04,No Elegible,Vulnerabilidad Elevada,1.0,1.0,2.578385269,1.0,1.776038647,2.823478261,1.790108696,1.0,fupal,4,average,jefatura_masculina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,-500.0,0,0,8.975915299,26.18890898,2.998104289,34.61089292935174,EXCLUSION
2024-03,No Elegible,Vulnerabilidad Moderada,1.0,1.525552408,1.0,1.0,1.776038647,2.823478261,1.790108696,1.0,sotap,6,high,jefatura_femenina,si,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,3.741369748,26.18890898,2.842293421,29.20789446797501,EXCLUSION
2023-11,No Elegible,Vulnerabilidad Moderada,1.0,1.0,1.0,1.0,1.776038647,2.823478261,1.790108696,1.0,sotap,1,low,,,espanol_uno_mas_adultos,adultos_uno_mas_analfabeta,0.0,0,0,0.0,26.18890898,2.730928248,25.34612370011462,EXCLUSION
2024-07,Elegible,Vulnerabilidad Elevada,2.070141643,1.0,1.0,1.0,1.776038647,2.823478261,1.790108696,1.0,fupal,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,6.702282231,26.18890898,2.930427594,32.26409207559043,INCLUSION
2024-05,Lista de Reserva,Vulnerabilidad Elevada,2.070141643,1.0,2.578385269,1.0,1.776038647,1.498900966,1.790108696,1.043888889,sotap,2,average,jefatura_masculina,si,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,17.46888676,17.68003002,3.013423633,35.14212197874994,EXCLUSION
2024-07,No Elegible,Vulnerabilidad Elevada,2.070141643,1.0,1.0,1.564135978,1.776038647,1.498900966,2.580217391,2.544987923,fupal,1,low,,,espanol_uno_mas_adultos,adultos_uno_mas_analfabeta,,0,0,11.47057999,37.43330939,3.386189597,48.0683827851786,EXCLUSION
2023-09,No Elegible,Vulnerabilidad Moderada,1.0,1.0,1.0,1.0,1.776038647,2.823478261,2.580217391,1.0,sotap,5,average,jefatura_masculina,no,espanol_ningun_adulto,adultos_ninguno_analfabeta,0.0,0,0,0.0,32.12448674,2.896589272,31.09068863222006,EXCLUSION
2024-03,Elegible,Vulnerabilidad Elevada,1.0,2.051104816,3.251728045,1.0,1.776038647,1.0,1.790108696,1.0,sotap,2,average,jefatura_femenina,si,espanol_uno_mas_adultos,adultos_uno_mas_analfabeta,,0,0,20.39367297,12.01413641,2.942348294,32.67747124603736,INCLUSION
2023-06,No Elegible,Vulnerabilidad Baja,2.070141643,1.0,1.0,1.0,1.776038647,1.0,2.580217391,1.0,futij,2,average,jefatura_femenina,si,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,6.702282231,16.59309681,2.662610016,22.9770827370332,EXCLUSION
2024-01,Lista de Reserva,Vulnerabilidad Elevada,1.0,1.525552408,2.578385269,1.0,1.776038647,2.823478261,1.790108696,1.0,sotap,6,average,jefatura_femenina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,13.7168894,26.18890898,3.139223567,39.50443631789602,EXCLUSION
2023-08,No Elegible,Vulnerabilidad Elevada,1.0,2.051104816,1.0,1.0,1.776038647,2.823478261,1.790108696,1.0,sotap,4,average,jefatura_masculina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,6.609317356,26.18890898,2.927660413,32.16813549794806,EXCLUSION
2023-07,Lista de Reserva,Vulnerabilidad Baja,1.0,1.0,1.0,1.564135978,1.0,2.117608696,1.0,1.0,pcr_cdmx,1,low,,,espanol_ningun_adulto,adultos_uno_mas_analfabeta,0.0,0,0,3.975239986,7.392265486,2.32464347,11.2575421743845,EXCLUSION
2024-01,No Elegible,Vulnerabilidad Elevada,1.0,1.525552408,1.0,1.0,1.776038647,2.823478261,2.580217391,1.0,foten,3,average,jefatura_femenina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,3.741369748,32.12448674,3.007954444,34.95245940008045,EXCLUSION
2023-11,Elegible,Vulnerabilidad Elevada,1.0,1.0,2.578385269,1.0,1.776038647,2.823478261,2.580217391,1.043888889,futij,9,average,jefatura_femenina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,8.975915299,32.85812825,3.184241129,41.06549005402387,INCLUSION
2023-08,No Elegible,Vulnerabilidad Baja,1.0,1.0,1.0,1.0,1.776038647,1.498900966,1.0,1.043888889,sotap,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,-500,0,0.0,10.43108127,2.291129805,10.09539864365013,EXCLUSION
2024-01,No Elegible,Vulnerabilidad Elevada,2.070141643,1.0,1.0,1.0,1.776038647,1.0,2.580217391,2.544987923,sotap,5,average,jefatura_masculina,no,espanol_uno_mas_adultos,adultos_uno_mas_analfabeta,,0,0,6.702282231,30.38303782,3.047485057,36.32324965539039,EXCLUSION
2023-08,Elegible,Vulnerabilidad Moderada,1.0,1.0,1.0,1.0,1.776038647,2.823478261,2.580217391,1.0,pcr_cdmx,2,average,jefatura_femenina,no,espanol_ningun_adulto,adultos_ninguno_analfabeta,,0,0,0.0,32.12448674,2.896589272,31.09068863222006,INCLUSION
2024-06,No Elegible,Vulnerabilidad Moderada,1.0,1.0,1.0,1.0,1.776038647,2.823478261,1.790108696,1.0,futij,1,low,,,espanol_ningun_adulto,adultos_ninguno_analfabeta,,0,0,0.0,26.18890898,2.730928248,25.34612370011462,EXCLUSION
2024-05,No Elegible,Vulnerabilidad Elevada,1.0,1.0,2.578385269,1.0,1.776038647,2.823478261,2.580217391,1.0,sotap,11,high,jefatura_femenina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,8.975915299,32.12448674,3.163765312,40.35545786145718,EXCLUSION
2023-11,Elegible,Vulnerabilidad Elevada,1.0,1.0,2.578385269,1.0,1.776038647,2.823478261,2.580217391,1.0,sotap,1,low,,,espanol_ningun_adulto,adultos_ninguno_analfabeta,0.0,0,0,8.975915299,32.12448674,3.163765312,40.35545786145718,INCLUSION
2024-03,No Elegible,Vulnerabilidad Elevada,1.0,1.0,2.578385269,1.0,1.776038647,2.823478261,2.580217391,1.0,foten,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,8.975915299,32.12448674,3.163765312,40.35545786145718,EXCLUSION
2024-04,No Elegible,Vulnerabilidad Baja,1.0,1.0,1.0,1.0,1.0,1.0,1.790108696,1.0,sotap,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,0.0,5.614422911,2.156697643,5.433745167301109,EXCLUSION
2024-03,Elegible,Vulnerabilidad Baja,1.0,2.051104816,1.0,1.0,1.776038647,2.117608696,1.0,1.0,sotap,3,average,jefatura_femenina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,6.609317356,14.06650994,2.5893262,20.43584738145429,INCLUSION
2024-05,No Elegible,Vulnerabilidad Elevada,2.700708215,1.0,1.249197356,1.0,1.776038647,2.823478261,2.580217391,1.043888889,foten,4,average,jefatura_femenina,si,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,11.93561888,32.85812825,3.272339318,44.12043985596403,EXCLUSION
2024-04,No Elegible,Vulnerabilidad Elevada,1.0,1.525552408,2.578385269,1.0,1.776038647,2.823478261,1.790108696,1.0,foten,3,average,jefatura_masculina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,13.7168894,26.18890898,3.139223567,39.50443631789602,EXCLUSION
2023-08,No Elegible,Vulnerabilidad Moderada,1.0,1.0,1.0,1.0,1.776038647,2.823478261,1.790108696,1.0,,5,average,jefatura_masculina,no,espanol_ningun_adulto,adultos_ninguno_analfabeta,0.0,0,0,0.0,26.18890898,2.730928248,25.34612370011462,EXCLUSION
2024-02,Elegible,Vulnerabilidad Severa,2.700708215,1.0,2.578385269,1.0,1.776038647,2.823478261,2.580217391,1.0,sotap,1,low,,,espanol_ningun_adulto,adultos_ninguno_analfabeta,0.0,0,0,20.97871872,32.12448674,3.521039349,52.74452349934838,INCLUSION
2024-01,Lista de Reserva,Vulnerabilidad Baja,1.0,1.0,3.251728045,1.0,1.0,1.498900966,1.0,1.043888889,sotap,3,low,jefatura_femenina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,-500,0,11.51832969,4.243121443,2.461278087,15.995574609596703,EXCLUSION
2023-12,Elegible,Vulnerabilidad Moderada,1.0,2.051104816,1.0,1.0,1.776038647,2.117608696,1.790108696,1.0,sotap,3,low,jefatura_masculina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,6.609317356,21.88512181,2.807542403,28.002848502865827,INCLUSION
2024-01,No Elegible,Vulnerabilidad Elevada,2.700708215,1.0,2.578385269,1.0,1.776038647,2.823478261,1.790108696,1.0,sotap,4,average,jefatura_masculina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,20.97871872,26.18890898,3.355378326,46.99995856724294,EXCLUSION
2024-06,Lista de Reserva,Vulnerabilidad Moderada,1.0,1.0,1.0,1.0,1.776038647,2.823478261,2.580217391,1.0,sotap,6,average,jefatura_masculina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,0.0,32.12448674,2.896589272,31.09068863222006,EXCLUSION
2024-03,No Elegible,Vulnerabilidad Baja,1.0,1.0,1.0,1.0,1.0,1.0,1.790108696,1.043888889,sotap,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,0.0,6.061858428,2.169185496,5.866781761928531,EXCLUSION
2024-01,No Elegible,Vulnerabilidad Moderada,2.700708215,1.525552408,1.249197356,1.0,1.776038647,1.0,1.790108696,1.0,foten,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,17.00620089,12.01413641,2.841517198,29.18098692703088,EXCLUSION
2023-09,No Elegible,Vulnerabilidad Severa,2.700708215,2.051104816,3.251728045,1.0,1.776038647,2.823478261,1.790108696,1.0,sotap,4,complete,jefatura_femenina,si,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,35.61565687,26.18890898,3.791059708,62.10792802384809,EXCLUSION
2023-11,No Elegible,Vulnerabilidad Elevada,2.700708215,1.0,3.251728045,1.0,1.776038647,1.0,1.790108696,1.0,foten,1,low,,,espanol_uno_mas_adultos,adultos_uno_mas_analfabeta,,0,0,24.2379543,12.01413641,3.056776721,36.645465393518094,EXCLUSION
2023-10,No Elegible,Vulnerabilidad Elevada,1.0,1.0,2.578385269,1.0,1.776038647,1.498900966,2.580217391,1.043888889,sotap,4,average,jefatura_masculina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,-500.0,0,0,8.975915299,22.80125306,2.903555356,31.332255164513256,EXCLUSION
2024-04,Lista de Reserva,Vulnerabilidad Baja,1.0,1.0,1.0,1.0,1.776038647,1.498900966,1.0,1.0,sotap,1,low,,,espanol_ningun_adulto,adultos_ninguno_analfabeta,,0,0,0.0,9.93697889,2.277339487,9.61719697234091,EXCLUSION
2023-09,No Elegible,Vulnerabilidad Elevada,1.0,1.525552408,2.578385269,1.0,1.776038647,2.117608696,2.580217391,1.043888889,foten,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,13.7168894,28.09152966,3.192325406,41.34582876179294,EXCLUSION
2024-05,Lista de Reserva,Vulnerabilidad Baja,1.0,1.0,1.0,1.0,1.0,2.117608696,1.0,1.0,sotap,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,0.0,7.392265486,2.206316944,7.154374990395034,EXCLUSION
2024-05,No Elegible,Vulnerabilidad Baja,2.070141643,1.0,1.0,1.0,1.0,2.117608696,1.0,1.043888889,fupal,3,low,jefatura_femenina,no,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,6.702282231,7.858894815,2.418839839,14.523956096434295,EXCLUSION
2024-03,No Elegible,Vulnerabilidad Moderada,1.0,1.0,2.578385269,1.0,1.0,2.117608696,2.580217391,1.043888889,fupal,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,8.975915299,19.54126117,2.812569505,28.177173073525346,EXCLUSION
2024-05,Lista de Reserva,Vulnerabilidad Baja,2.070141643,1.0,1.0,1.0,1.776038647,1.498900966,1.790108696,1.043888889,sotap,3,average,jefatura_femenina,si,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,,0,0,6.702282231,17.68003002,2.692946147,24.029037349402188,EXCLUSION
2023-12,No Elegible por Duplicidad,Vulnerabilidad Severa,2.700708215,2.051104816,2.578385269,1.564135978,1.0,2.117608696,1.0,2.544987923,sotap,2,complete,jefatura_femenina,si,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,39.44321718,18.76190405,3.697703903,58.87066656783652,EXCLUSION
2024-02,Lista de Reserva,Vulnerabilidad Moderada,1.0,1.525552408,1.0,1.0,1.776038647,2.823478261,1.790108696,1.0,sotap,1,low,,,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,3.741369748,26.18890898,2.842293421,29.20789446797501,EXCLUSION
2024-06,Lista de Reserva,Vulnerabilidad Baja,1.0,1.0,1.0,1.0,1.0,1.0,1.790108696,1.0,pcr_cdmx,1,low,,,espanol_ningun_adulto,adultos_uno_mas_analfabeta,,0,0,0.0,5.614422911,2.156697643,5.433745167301109,EXCLUSION
2023-07,Lista de Reserva,Vulnerabilidad Baja,1.0,1.0,2.578385269,1.0,1.776038647,1.498900966,1.0,1.0,sotap,4,average,jefatura_femenina,si,espanol_uno_mas_adultos,adultos_ninguno_analfabeta,0.0,0,0,8.975915299,9.93697889,2.544515527,18.88196620157803,EXCLUSION
